Time	VHM0	dqf_VHM0	fqf_VHM0	VTPK	dqf_VTPK	fqf_VTPK	VTM02	dqf_VTM02	fqf_VTM02	VPED	dqf_VPED	fqf_VPED	VPSP	dqf_VPSP	fqf_VPSP	VZMX	dqf_VZMX	fqf_VZMX	VTZM	dqf_VTZM	fqf_VTZM	VH110	dqf_VH110	fqf_VH110	VAVH	dqf_VAVH	fqf_VAVH	VAVT	dqf_VAVT	fqf_VAVT	VTZA	dqf_VTZA	fqf_VTZA	VMDR	dqf_VMDR	fqf_VMDR	VHZA	dqf_VHZA	fqf_VHZA	VZNW	dqf_VZNW	fqf_VZNW	SLEV_H1	dqf_SLEV_H1	fqf_SLEV_H1	SLEV_H10	dqf_SLEV_H10	fqf_SLEV_H10
202411161424	1.8101	1010000000011110	1	 6.667	1010000000011111	1	5.390	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8264	1010000000011110	1	7.130	1010000000011110	1	2.2086	1010000000011110	1	1.7594	1010000000011110	1	6.340	1010000000011110	1	5.340	1010000000011110	1	-999.000	9999999999999999	9	1.1230	1010000000011110	1	223.000	1010000000010000	1	-0.077	1010000000010100	1	-0.075	1010000000010100	1
202411161425	1.7611	1010000000011110	1	 6.667	1010000000011111	1	5.390	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8264	1010000000011110	1	7.130	1010000000011110	1	2.2062	1010000000011110	1	1.7571	1010000000011110	1	6.380	1010000000011110	1	5.410	1010000000011110	1	-999.000	9999999999999999	9	1.1406	1010000000011110	1	220.000	1010000000010000	1	-0.057	1010000000010100	1	-0.080	1010000000010100	1
202411161426	1.8245	1010000000011110	1	 6.667	1010000000011111	1	5.360	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8264	1010000000011110	1	7.130	1010000000011110	1	2.2113	1010000000011110	1	1.7742	1010000000011110	1	6.400	1010000000011110	1	5.350	1010000000011110	1	-999.000	9999999999999999	9	1.1501	1010000000011110	1	222.000	1010000000010000	1	-0.103	1010000000010100	1	-0.084	1010000000010100	1
202411161427	1.8158	1010000000011110	1	 6.667	1010000000011111	1	5.350	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8272	1010000000011110	1	7.130	1010000000011110	1	2.2021	1010000000011110	1	1.7725	1010000000011110	1	6.390	1010000000011110	1	5.390	1010000000011110	1	-999.000	9999999999999999	9	1.1561	1010000000011110	1	222.000	1010000000010000	1	-0.109	1010000000010100	1	-0.089	1010000000010100	1
202411161428	1.8448	1010000000011110	1	 7.143	1010000000011111	1	5.350	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8264	1010000000011110	1	7.130	1010000000011110	1	2.2542	1010000000011110	1	1.8096	1010000000011110	1	6.390	1010000000011110	1	5.360	1010000000011110	1	-999.000	9999999999999999	9	1.1695	1010000000011110	1	223.000	1010000000010000	1	-0.076	1010000000010100	1	-0.086	1010000000010100	1
202411161429	1.8504	1010000000011110	1	 6.667	1010000000011111	1	5.400	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8264	1010000000011110	1	7.130	1010000000011110	1	2.2110	1010000000011110	1	1.7840	1010000000011110	1	6.470	1010000000011110	1	5.430	1010000000011110	1	-999.000	9999999999999999	9	1.1668	1010000000011110	1	220.000	1010000000010000	1	-0.081	1010000000010100	1	-0.088	1010000000010100	1
202411161430	1.8555	1010000000011110	1	 7.692	1010000000011111	1	5.410	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8264	1010000000011110	1	7.130	1010000000011110	1	2.2190	1010000000011110	1	1.7865	1010000000011110	1	6.450	1010000000011110	1	5.390	1010000000011110	1	-999.000	9999999999999999	9	1.1624	1010000000011110	1	222.000	1010000000010000	1	-0.099	1010000000010100	1	-0.095	1010000000010100	1
202411161431	1.8470	1010000000011110	1	 7.692	1010000000011111	1	5.430	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8287	1010000000011110	1	7.140	1010000000011110	1	2.1992	1010000000011110	1	1.7899	1010000000011110	1	6.420	1010000000011110	1	5.380	1010000000011110	1	-999.000	9999999999999999	9	1.1688	1010000000011110	1	222.000	1010000000010000	1	-0.092	1010000000010100	1	-0.092	1010000000010100	1
202411161432	1.8520	1010000000011110	1	 7.143	1010000000011111	1	5.380	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8264	1010000000011110	1	7.130	1010000000011110	1	2.2044	1010000000011110	1	1.7875	1010000000011110	1	6.440	1010000000011110	1	5.330	1010000000011110	1	-999.000	9999999999999999	9	1.1516	1010000000011110	1	223.000	1010000000010000	1	-0.087	1010000000010100	1	-0.094	1010000000010100	1
202411161433	1.8656	1010000000011110	1	 6.667	1010000000011111	1	5.380	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8264	1010000000011110	1	7.130	1010000000011110	1	2.2534	1010000000011110	1	1.8172	1010000000011110	1	6.460	1010000000011110	1	5.350	1010000000011110	1	-999.000	9999999999999999	9	1.1742	1010000000011110	1	223.000	1010000000010000	1	-0.099	1010000000010100	1	-0.097	1010000000010100	1
202411161434	1.8766	1010000000011110	1	 6.667	1010000000011111	1	5.360	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8264	1010000000011110	1	7.130	1010000000011110	1	2.2537	1010000000011110	1	1.8189	1010000000011110	1	6.470	1010000000011110	1	5.280	1010000000011110	1	-999.000	9999999999999999	9	1.1736	1010000000011110	1	226.000	1010000000010000	1	-0.102	1010000000010100	1	-0.102	1010000000010100	1
202411161435	1.8717	1010000000011110	1	 7.692	1010000000011111	1	5.360	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7028	1010000000011110	1	6.590	1010000000011110	1	2.1880	1010000000011110	1	1.7761	1010000000011110	1	6.450	1010000000011110	1	5.200	1010000000011110	1	-999.000	9999999999999999	9	1.1434	1010000000011110	1	230.000	1010000000010000	1	-0.098	1010000000010100	1	-0.103	1010000000010100	1
202411161436	1.8371	1010000000011110	1	 7.692	1010000000011111	1	5.310	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7070	1010000000011110	1	6.600	1010000000011110	1	2.1966	1010000000011110	1	1.7748	1010000000011110	1	6.480	1010000000011110	1	5.280	1010000000011110	1	-999.000	9999999999999999	9	1.1436	1010000000011110	1	227.000	1010000000010000	1	-0.096	1010000000010100	1	-0.111	1010000000010100	1
202411161437	1.8630	1010000000011110	1	 7.143	1010000000011111	1	5.390	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7070	1010000000011110	1	6.600	1010000000011110	1	2.1902	1010000000011110	1	1.7787	1010000000011110	1	6.550	1010000000011110	1	5.320	1010000000011110	1	-999.000	9999999999999999	9	1.1552	1010000000011110	1	225.000	1010000000010000	1	-0.106	1010000000010100	1	-0.116	1010000000010100	1
202411161438	1.8752	1010000000011110	1	 7.692	1010000000011111	1	5.390	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7070	1010000000011110	1	6.600	1010000000011110	1	2.1916	1010000000011110	1	1.7899	1010000000011110	1	6.470	1010000000011110	1	5.280	1010000000011110	1	-999.000	9999999999999999	9	1.1680	1010000000011110	1	226.000	1010000000010000	1	-0.114	1010000000010100	1	-0.123	1010000000010100	1
202411161439	1.9139	1010000000011110	1	 7.143	1010000000011111	1	5.450	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.6976	1010000000011110	1	6.560	1010000000011110	1	2.2215	1010000000011110	1	1.8061	1010000000011110	1	6.570	1010000000011110	1	5.380	1010000000011110	1	-999.000	9999999999999999	9	1.1865	1010000000011110	1	222.000	1010000000010000	1	-0.135	1010000000010100	1	-0.130	1010000000010100	1
202411161440	1.9227	1010000000011110	1	 7.143	1010000000011111	1	5.460	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7070	1010000000011110	1	6.600	1010000000011110	1	2.2332	1010000000011110	1	1.8217	1010000000011110	1	6.530	1010000000011110	1	5.370	1010000000011110	1	-999.000	9999999999999999	9	1.1944	1010000000011110	1	223.000	1010000000010000	1	-0.137	1010000000010100	1	-0.132	1010000000010100	1
202411161441	1.9368	1010000000011110	1	 7.692	1010000000011111	1	5.580	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7070	1010000000011110	1	6.600	1010000000011110	1	2.2399	1010000000011110	1	1.8532	1010000000011110	1	6.660	1010000000011110	1	5.480	1010000000011110	1	-999.000	9999999999999999	9	1.2176	1010000000011110	1	218.000	1010000000010000	1	-0.165	1010000000010100	1	-0.136	1010000000010100	1
202411161442	1.9599	1010000000011110	1	 7.143	1010000000011111	1	5.510	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7070	1010000000011110	1	6.600	1010000000011110	1	2.2362	1010000000011110	1	1.8577	1010000000011110	1	6.650	1010000000011110	1	5.540	1010000000011110	1	-999.000	9999999999999999	9	1.2327	1010000000011110	1	216.000	1010000000010000	1	-0.156	1010000000010100	1	-0.146	1010000000010100	1
202411161443	1.9106	1010000000011110	1	 7.692	1010000000011111	1	5.530	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7124	1010000000011110	1	6.620	1010000000011110	1	2.2122	1010000000011110	1	1.8546	1010000000011110	1	6.690	1010000000011110	1	5.540	1010000000011110	1	-999.000	9999999999999999	9	1.2285	1010000000011110	1	216.000	1010000000010000	1	-0.162	1010000000010100	1	-0.147	1010000000010100	1
202411161444	1.9015	1010000000011110	1	 7.692	1010000000011111	1	5.510	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7070	1010000000011110	1	6.600	1010000000011110	1	2.2106	1010000000011110	1	1.8564	1010000000011110	1	6.640	1010000000011110	1	5.500	1010000000011110	1	-999.000	9999999999999999	9	1.2226	1010000000011110	1	217.000	1010000000010000	1	-0.143	1010000000010100	1	-0.151	1010000000010100	1
202411161445	1.9181	1010000000011110	1	 7.143	1010000000011111	1	5.520	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7070	1010000000011110	1	6.600	1010000000011110	1	2.2123	1010000000011110	1	1.8480	1010000000011110	1	6.650	1010000000011110	1	5.520	1010000000011110	1	-999.000	9999999999999999	9	1.2056	1010000000011110	1	216.000	1010000000010000	1	-0.156	1010000000010100	1	-0.159	1010000000010100	1
202411161446	1.8903	1010000000011110	1	 7.143	1010000000011111	1	5.520	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7070	1010000000011110	1	6.600	1010000000011110	1	2.2040	1010000000011110	1	1.8245	1010000000011110	1	6.610	1010000000011110	1	5.540	1010000000011110	1	-999.000	9999999999999999	9	1.1933	1010000000011110	1	216.000	1010000000010000	1	-0.135	1010000000010100	1	-0.159	1010000000010100	1
202411161447	1.8745	1010000000011110	1	 7.143	1010000000011111	1	5.580	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.7069	1010000000011110	1	6.600	1010000000011110	1	2.1960	1010000000011110	1	1.7969	1010000000011110	1	6.670	1010000000011110	1	5.510	1010000000011110	1	-999.000	9999999999999999	9	1.1759	1010000000011110	1	216.000	1010000000010000	1	-0.156	1010000000010100	1	-0.160	1010000000010100	1
202411161448	1.8417	1010000000011110	1	 7.692	1010000000011111	1	5.570	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.6850	1010000000011110	1	4.950	1010000000011110	1	2.1540	1010000000011110	1	1.7653	1010000000011110	1	6.630	1010000000011110	1	5.490	1010000000011110	1	-999.000	9999999999999999	9	1.1493	1010000000011110	1	218.000	1010000000010000	1	-0.165	1010000000010100	1	-0.167	1010000000010100	1
202411161449	1.8543	1010000000011110	1	 6.667	1010000000011111	1	5.510	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.6850	1010000000011110	1	4.950	1010000000011110	1	2.1517	1010000000011110	1	1.7706	1010000000011110	1	6.550	1010000000011110	1	5.440	1010000000011110	1	-999.000	9999999999999999	9	1.1471	1010000000011110	1	220.000	1010000000010000	1	-0.182	1010000000010100	1	-0.169	1010000000010100	1
202411161450	1.8327	1010000000011110	1	 7.143	1010000000011111	1	5.510	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.6850	1010000000011110	1	4.950	1010000000011110	1	2.1689	1010000000011110	1	1.7813	1010000000011110	1	6.530	1010000000011110	1	5.480	1010000000011110	1	-999.000	9999999999999999	9	1.1604	1010000000011110	1	218.000	1010000000010000	1	-0.168	1010000000010100	1	-0.174	1010000000010100	1
202411161451	1.8367	1010000000011110	1	 7.143	1010000000011111	1	5.660	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.6850	1010000000011110	1	4.950	1010000000011110	1	2.1734	1010000000011110	1	1.7826	1010000000011110	1	6.510	1010000000011110	1	5.420	1010000000011110	1	-999.000	9999999999999999	9	1.1511	1010000000011110	1	218.000	1010000000010000	1	-0.190	1010000000010100	1	-0.182	1010000000010100	1
202411161452	1.8526	1010000000011110	1	 6.667	1010000000011111	1	5.520	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.6850	1010000000011110	1	4.950	1010000000011110	1	2.1732	1010000000011110	1	1.7872	1010000000011110	1	6.570	1010000000011110	1	5.420	1010000000011110	1	-999.000	9999999999999999	9	1.1491	1010000000011110	1	218.000	1010000000010000	1	-0.191	1010000000010100	1	-0.184	1010000000010100	1
202411161453	1.8043	1010000000011110	1	 8.333	1010000000011111	1	5.520	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8167	1010000000011110	1	6.940	1010000000011110	1	2.1650	1010000000011110	1	1.7724	1010000000011110	1	6.470	1010000000011110	1	5.420	1010000000011110	1	-999.000	9999999999999999	9	1.1439	1010000000011110	1	218.000	1010000000010000	1	-0.181	1010000000010100	1	-0.190	1010000000010100	1
202411161454	1.7652	1010000000011110	1	 8.333	1010000000011111	1	5.550	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8167	1010000000011110	1	6.940	1010000000011110	1	2.1529	1010000000011110	1	1.7575	1010000000011110	1	6.480	1010000000011110	1	5.370	1010000000011110	1	-999.000	9999999999999999	9	1.1231	1010000000011110	1	220.000	1010000000010000	1	-0.183	1010000000010100	1	-0.193	1010000000010100	1
202411161455	1.8028	1010000000011110	1	 7.143	1010000000011111	1	5.470	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8167	1010000000011110	1	6.940	1010000000011110	1	2.1811	1010000000011110	1	1.7878	1010000000011110	1	6.590	1010000000011110	1	5.480	1010000000011110	1	-999.000	9999999999999999	9	1.1507	1010000000011110	1	218.000	1010000000010000	1	-0.209	1010000000010100	1	-0.198	1010000000010100	1
202411161456	1.8486	1010000000011110	1	 7.143	1010000000011111	1	5.510	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8167	1010000000011110	1	6.940	1010000000011110	1	2.1602	1010000000011110	1	1.7833	1010000000011110	1	6.610	1010000000011110	1	5.460	1010000000011110	1	-999.000	9999999999999999	9	1.1564	1010000000011110	1	218.000	1010000000010000	1	-0.206	1010000000010100	1	-0.201	1010000000010100	1
202411161457	1.8065	1010000000011110	1	 7.692	1010000000011111	1	5.440	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8167	1010000000011110	1	6.940	1010000000011110	1	2.1450	1010000000011110	1	1.7600	1010000000011110	1	6.560	1010000000011110	1	5.440	1010000000011110	1	-999.000	9999999999999999	9	1.1360	1010000000011110	1	219.000	1010000000010000	1	-0.204	1010000000010100	1	-0.208	1010000000010100	1
202411161458	1.7917	1010000000011110	1	 7.692	1010000000011111	1	5.480	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8167	1010000000011110	1	6.940	1010000000011110	1	2.1371	1010000000011110	1	1.7522	1010000000011110	1	6.600	1010000000011110	1	5.460	1010000000011110	1	-999.000	9999999999999999	9	1.1260	1010000000011110	1	219.000	1010000000010000	1	-0.199	1010000000010100	1	-0.209	1010000000010100	1
202411161459	1.7514	1010000000011110	1	 7.143	1010000000011111	1	5.390	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8167	1010000000011110	1	6.940	1010000000011110	1	2.0968	1010000000011110	1	1.7347	1010000000011110	1	6.610	1010000000011110	1	5.410	1010000000011110	1	-999.000	9999999999999999	9	1.1089	1010000000011110	1	221.000	1010000000010000	1	-0.202	1010000000010100	1	-0.214	1010000000010100	1
202411161500	1.7669	1010000000011110	1	 7.143	1010000000011111	1	5.390	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8167	1010000000011110	1	6.940	1010000000011110	1	2.1121	1010000000011110	1	1.7517	1010000000011110	1	6.510	1010000000011110	1	5.420	1010000000011110	1	-999.000	9999999999999999	9	1.1244	1010000000011110	1	220.000	1010000000010000	1	-0.236	1010000000010100	1	-0.218	1010000000010100	1
202411161501	1.7237	1010000000011110	1	 6.667	1010000000011111	1	5.410	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.8167	1010000000011110	1	6.940	1010000000011110	1	2.1078	1010000000011110	1	1.7349	1010000000011110	1	6.510	1010000000011110	1	5.330	1010000000011110	1	-999.000	9999999999999999	9	1.1087	1010000000011110	1	221.000	1010000000010000	1	-0.230	1010000000010100	1	-0.219	1010000000010100	1
202411161502	1.7874	1010000000011110	1	 7.143	1010000000011111	1	5.430	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.9407	1010000000011110	1	8.950	1010000000011110	1	2.1488	1010000000011110	1	1.7445	1010000000011110	1	6.600	1010000000011110	1	5.380	1010000000011110	1	-999.000	9999999999999999	9	1.1136	1010000000011110	1	219.000	1010000000010000	1	-0.220	1010000000010100	1	-0.222	1010000000010100	1
202411161503	1.8258	1010000000011110	1	 7.143	1010000000011111	1	5.460	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.9407	1010000000011110	1	8.950	1010000000011110	1	2.1924	1010000000011110	1	1.7700	1010000000011110	1	6.660	1010000000011110	1	5.420	1010000000011110	1	-999.000	9999999999999999	9	1.1255	1010000000011110	1	220.000	1010000000010000	1	-0.221	1010000000010100	1	-0.225	1010000000010100	1
202411161504	1.8184	1010000000011110	1	 7.692	1010000000011111	1	5.520	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.9407	1010000000011110	1	8.950	1010000000011110	1	2.1975	1010000000011110	1	1.7811	1010000000011110	1	6.650	1010000000011110	1	5.470	1010000000011110	1	-999.000	9999999999999999	9	1.1466	1010000000011110	1	219.000	1010000000010000	1	-0.235	1010000000010100	1	-0.228	1010000000010100	1
202411161505	1.8157	1010000000011110	1	 7.143	1010000000011111	1	5.450	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	2.9407	1010000000011110	1	8.950	1010000000011110	1	2.2225	1010000000011110	1	1.8069	1010000000011110	1	6.700	1010000000011110	1	5.440	1010000000011110	1	-999.000	9999999999999999	9	1.1531	1010000000011110	1	220.000	1010000000010000	1	-0.226	1010000000010100	1	-0.229	1010000000010100	1
202411161506	1.8617	1010000000011110	1	 7.143	1010000000011111	1	5.510	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2965	1010000000011110	1	6.230	1010000000011110	1	2.2884	1010000000011110	1	1.8554	1010000000011110	1	6.800	1010000000011110	1	5.470	1010000000011110	1	-999.000	9999999999999999	9	1.1770	1010000000011110	1	218.000	1010000000010000	1	-0.231	1010000000010100	1	-0.232	1010000000010100	1
202411161507	1.9600	1010000000011110	1	 7.692	1010000000011111	1	5.570	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2909	1010000000011110	1	6.200	1010000000011110	1	2.4029	1010000000011110	1	1.9213	1010000000011110	1	6.820	1010000000011110	1	5.510	1010000000011110	1	-999.000	9999999999999999	9	1.2145	1010000000011110	1	217.000	1010000000010000	1	-0.221	1010000000010100	1	-0.232	1010000000010100	1
202411161508	1.9517	1010000000011110	1	 7.692	1010000000011111	1	5.600	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2909	1010000000011110	1	6.200	1010000000011110	1	2.4229	1010000000011110	1	1.9289	1010000000011110	1	6.850	1010000000011110	1	5.540	1010000000011110	1	-999.000	9999999999999999	9	1.2189	1010000000011110	1	216.000	1010000000010000	1	-0.258	1010000000010100	1	-0.231	1010000000010100	1
